priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
0.0,2.0,11782.233917174088,11808.268110686671,11809.863438662498,11810.03220426003,11811.627532235856,11814.064424897273,26.034193512583442,31.830507723185292
0.0,2.0,11784.706862692188,11810.742062179614,11813.119709972958,11821.805170361604,11822.760040702024,11825.300732218473,26.035199487425416,40.593869526284834
0.0,5.0,11786.552172092108,11811.280508388181,11814.218140416211,11819.77170045454,11822.70933248257,11825.05334213453,24.728336296073394,38.50117004242202
0.0,0.0,11792.626975809852,11814.013671740653,11817.25465887627,11819.238456184532,11822.47944332015,11824.819101059444,21.38669593080158,32.19212524959221
1.0,0.0,11792.693385232142,11814.064424897273,11817.951775983582,11821.538390848065,11823.203519712151,11825.617814956187,21.37103966513132,32.924429724045694
0.0,1.0,11793.714423620275,11815.49360829439,11822.021688134648,11839.614323232287,11843.920180850322,11846.294174739734,21.77918467411473,52.579751119459615
0.0,4.0,11793.789865868113,11823.977141982408,11827.602283962467,11830.450525443539,11831.853445201376,11834.383501901008,30.187276114294946,40.59363603289421
0.0,1.0,11794.025658308206,11824.819101059444,11827.031466774875,11834.256931652604,11836.469297368036,11838.878350414216,30.793442751237308,44.85269210600927
1.0,0.0,11794.974241208276,11825.05334213453,11829.998216935568,11830.42354948793,11833.146202066746,11835.620161184774,30.079100926253886,40.64591997649768
0.0,0.0,11795.339872243449,11825.300732218473,11830.67957087706,11830.813905935916,11833.970522372281,11836.409573131494,29.960859975024505,41.06970088804519
0.0,4.0,11801.625254612,11825.617814956187,11829.267853448375,11832.71043223101,11834.138248500974,11836.621908117893,23.99256034418795,34.996653505893846
0.0,0.0,11804.262509013059,11834.383501901008,11840.550095623354,11842.943859479146,11846.88823097927,11849.276193483673,30.120992887948887,45.01368447061395
0.0,0.0,11805.840241134509,11835.620161184774,11837.83069373826,11849.506611546123,11851.71714409961,11854.191499628992,29.77992005026499,48.35125849448377
0.0,4.0,11806.169433348938,11836.409573131494,11840.828478955631,11861.91084189187,11864.107525493784,11866.56001535251,30.24013978255607,60.39058200357249
0.0,2.0,11812.31534956242,11836.621908117893,11840.23021715231,11865.521294986169,11867.655621799817,11870.11136747302,24.306558555474112,57.79601791060122
0.0,3.0,11812.377308109773,11838.878350414216,11841.300782501123,11851.77768503003,11852.33881856936,11854.755704682751,26.501042304442308,42.37839657297809
0.0,4.0,11812.932185603957,11846.294174739734,11852.052636074535,11853.903777616266,11857.440016728844,11859.766772768835,33.36198913577755,46.83458716487803
0.0,4.0,11813.153778449314,11849.276193483673,11853.172727904159,11858.793933132305,11860.468245330569,11863.0554543373,36.12241503435871,49.90167588798613
0.0,5.0,11815.735894369927,11854.191499628992,11859.304385602114,11891.928326400688,11894.818990151587,11897.348593153798,38.45560525906512,81.61269878387066
1.0,3.0,11818.501265093517,11854.755704682751,11857.204277368774,11875.882876029436,11877.310974141434,11879.879626396023,36.25443958923461,61.378361302506164
0.0,5.0,11824.118134371172,11859.766772768835,11861.872879572082,11862.128681722774,11864.23478852602,11866.667406195804,35.64863839766258,42.54927182463143
0.0,0.0,11825.907237985906,11863.0554543373,11868.298029155534,11868.577464959204,11871.597817555215,11874.043572016342,37.148216351393785,48.136334030436046
0.0,5.0,11833.144400828722,11866.56001535251,11868.987217659364,11872.61584543849,11875.043047745343,11877.377568656166,33.41561452378846,44.23316782744405
1.0,4.0,11840.161275288317,11866.667406195804,11870.279911789465,11876.838737903254,11880.451243496915,11882.86811201208,26.506130907486295,42.706836723762535
0.0,0.0,11842.04008237687,11870.11136747302,11874.062715334905,11879.791579965855,11883.74292782774,11886.292052098277,28.07128509614995,44.25196972140657
0.0,3.0,11845.394787721907,11874.043572016342,11877.81679777175,11889.05881411806,11891.317709747322,11893.819228450991,28.648784294435245,48.42444072908438
0.0,1.0,11861.640189173748,11877.377568656166,11881.12353255654,11882.37318146778,11883.89692314593,11886.328566612772,15.737379482417964,24.688377439024407
0.0,3.0,11884.195022568489,11884.195022568489,11884.777206119403,11899.204414039574,11900.844452710882,11903.183594906477,0.0,18.988572337988444
0.0,5.0,11890.255365806845,11890.255365806845,11891.626400078005,11923.802933724382,11926.390789178711,11928.819155708055,0.0,38.56378990121084
0.0,5.0,11890.51609310649,11890.51609310649,11894.2104361719,11898.997960432362,11902.136747942217,11904.584819822723,0.0,14.068726716233869
0.0,3.0,11891.392255462182,11891.392255462182,11896.469700902418,11934.516021035848,11937.926799809416,11940.30252747801,0.0,48.91027201582801
0.0,1.0,11892.929946757686,11893.819228450991,11899.279160683469,11899.571556420053,11902.809266430308,11905.360038125547,0.8892816933057475,12.430091367861678
0.0,0.0,11897.491592275981,11903.183594906477,11908.849912062702,11962.159563112471,11965.603658046473,11967.893286014507,5.692002630496063,70.40169373852586
