,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
30,5052,0.8390394147087786,6.647520508470689,1.6132840202180165,6.673387219014361,26.540002716851223,5047,5050,1362,0.2695961995249406,9.784337574108157,1292,1292,1292,5.368079015774158,167,2.150093855519987,21.803437625150725,0.12925696594427244,3760,3755,3758,11.30264679639861,1195,8.229737425574877,28.169734300999572,0.3178191489361702
31,5041,0.8421336113870558,7.2093321036350195,2.156530435312685,8.8233055173102,28.87993849246873,5028,5031,1416,0.28089664749057724,11.935940922550667,1280,1278,1278,5.471232427861084,175,2.1691047610216,22.613400582076622,0.13671875,3761,3750,3753,14.13735244832026,1241,11.091057135053353,31.01557461233036,0.3299654347248072
32,5117,0.862870468371673,7.483129759365476,2.3059069491354385,9.24239912979118,29.50293424644967,5113,5116,1596,0.3119015047879617,12.355131930326115,1332,1331,1332,5.8286396371897,195,2.5121914070393148,22.914081669855882,0.1463963963963964,3785,3782,3784,14.653119700470898,1401,11.61096245051639,31.82175042292939,0.3701453104359313
33,4958,0.8259155326740224,6.419224578157254,1.46373138211312,6.058859980321832,26.01449545204643,4949,4954,1271,0.2563533682936668,9.216917530091367,1263,1262,1263,5.198055901318773,158,1.9811187829187877,21.98254780336204,0.1250989707046714,3695,3687,3691,10.592479111972068,1113,7.454604322910019,27.394565409366656,0.30121786197564276
34,5022,0.8389795983022758,6.5241478574847624,1.4902702676711077,6.137474640420958,26.165587238516267,5003,5008,1264,0.2516925527678216,9.310527754894636,1277,1274,1275,5.468483129426812,173,2.2092053562406706,22.579079839860096,0.13547376664056382,3745,3729,3733,10.621391400541665,1091,7.479554304686361,27.39090513229153,0.29132176234979973
35,5028,0.8387685049819447,6.8794219757084045,1.8468109458167365,7.563297951678847,27.619778591443524,5011,5016,1363,0.2710819411296738,10.699715278731956,1259,1253,1256,5.570757184065436,194,2.309229736789746,22.017723385793282,0.15409054805401112,3769,3758,3760,12.412549994738644,1169,9.31512005738828,29.48762722706879,0.3101618466436721
36,5061,0.8535339622556645,7.088736798698022,1.9675330251640357,8.012185584933809,28.239646331810537,5051,5056,1441,0.28472633866824737,11.170765817836138,1263,1258,1261,5.637398947322999,215,2.3203779837690615,22.718501074696313,0.1702296120348377,3798,3793,3795,13.007447128912682,1226,9.8999509322223,30.070809193252586,0.3228014744602422
37,5074,0.8520412302591126,7.160063881453979,2.047816499899304,8.336718064446412,28.4821145038167,5065,5069,1487,0.29306267244777295,11.42633128392081,1243,1240,1242,5.401377405021586,157,2.152121044743282,22.617937735273248,0.1263073209975865,3831,3825,3827,13.383221190236917,1330,10.341659320507036,30.38318095950137,0.34716784129470113
38,5005,0.8456390350856137,6.784750917872462,1.7109167073587808,7.1059558383231085,27.326307394946355,5002,5004,1444,0.2885114885114885,10.209757987992456,1270,1270,1270,5.650617600127044,192,2.3249463459929984,23.039043340762937,0.15118110236220472,3735,3732,3734,11.759987785205059,1252,8.732933880997074,28.7852638120988,0.3352074966532798
39,5043,0.8454197256004999,6.7054414863591365,1.6329231327561362,6.705451245763738,26.810679728434962,5030,5035,1385,0.2746381122347809,9.890280675876449,1246,1244,1245,5.589968682042671,204,2.297037468491468,22.516459055764443,0.1637239165329053,3797,3786,3790,11.302543517428298,1181,8.1539633268326,28.221670356222102,0.31103502765341057
40,5094,0.869286100720278,7.732910897598191,2.517194293276523,10.150907829917804,30.6316089485457,5086,5090,1641,0.3221436984687868,13.261705754500642,1251,1250,1251,5.68198425309255,200,2.4023188817550984,23.104243518017807,0.15987210231814547,3843,3836,3839,15.731680122372884,1441,12.675865125330573,33.084478288524814,0.3749674733281291
41,5106,0.8602119364759723,7.538993631062261,2.3777220122064278,9.583344146925233,29.858636429948636,5077,5082,1487,0.29122600861731296,12.736510070288398,1251,1247,1247,5.56293066669049,199,2.230880477123549,22.699597402180242,0.15907274180655476,3855,3830,3835,15.071571910583177,1288,11.977214172053873,32.189529815752074,0.33411154345006483
42,4958,0.8385129927208604,6.88022600626788,1.8491480499427173,7.721453138175546,27.997522829031833,4953,4957,1415,0.2853973376361436,10.817193125841126,1219,1218,1218,5.555839200681568,195,2.3480369474385965,22.354547259808676,0.15996718621821165,3739,3735,3739,12.53110836543576,1220,9.473747895958036,29.837722090963243,0.3262904519925114
43,5026,0.8320502752035658,6.8941298542199005,1.9018282029985056,7.801024607377968,27.661908562501136,5016,5021,1355,0.2695980899323518,10.914920259873503,1233,1230,1233,5.326921344683457,150,2.0273242380328313,21.922053212750587,0.12165450121654502,3793,3786,3788,12.733342709709694,1205,9.676790971428291,29.526679317966842,0.31769048246770365
44,5096,0.8679296458651299,7.468909347729223,2.2613314725384437,9.150039255653212,29.563508492683006,5086,5091,1602,0.31436420722135006,12.292693770404595,1306,1305,1306,5.965661610827951,232,2.614817369007786,23.50528780027579,0.1776416539050536,3790,3781,3785,14.47523576734255,1370,11.405650089314223,31.654483896965317,0.36147757255936674
45,4974,0.831721994949758,7.1443491672527015,2.154017197554154,8.908355724610177,28.97743204201096,4962,4967,1367,0.2748291113791717,12.002331584573485,1280,1276,1279,5.55665622554714,192,2.380255506617877,22.179785070282783,0.15,3694,3686,3688,14.235946852695953,1175,11.168218957968337,31.33060554606011,0.31808337845154305
46,4961,0.8477635961123945,7.175338122356528,2.088756545682161,8.626907945425431,29.168076091499085,4959,4960,1452,0.2926829268292683,11.730303263337976,1246,1245,1245,5.681232654839689,187,2.362279039486147,22.835639000409646,0.15008025682182985,3715,3714,3715,13.759143634317482,1265,10.72692490500928,31.290823581646187,0.3405114401076716
47,5130,0.8675855326583216,8.248347914634206,3.0428347186842752,12.155078296124477,32.50598041530253,5116,5115,1700,0.3313840155945419,15.314604985454013,1262,1256,1255,5.944386084831823,225,2.6185640442488833,23.193870103321473,0.17828843106180667,3868,3860,3860,18.363567404931075,1475,15.258151327304724,35.53603496241347,0.3813340227507756
48,5088,0.8447702953461825,6.951919849998632,1.8832980779215367,7.6614272356294935,27.559170838981185,5081,5086,1436,0.28223270440251574,10.785490901788117,1316,1315,1316,5.659531570982993,210,2.390167476160914,22.235747444471375,0.1595744680851064,3772,3766,3770,12.574817819384815,1226,9.502029090037668,29.41798702692074,0.32502651113467657
49,5071,0.8507866889736224,7.009578461883092,1.9048583280413578,7.775127965990737,27.869551167876637,5061,5066,1500,0.29579964504042594,10.915329752223917,1290,1289,1289,5.668289720622549,204,2.3814008494970733,23.029604051604082,0.15813953488372093,3781,3772,3777,12.706019347334895,1296,9.618318383053392,29.523499161746027,0.34276646389843957
