priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
0.0,2.0,18117.21080174842,18124.655503469305,18128.342517238787,18132.179594520345,18133.893013795987,18136.385029953086,7.444701720884041,19.17422820466527
0.0,4.0,18118.36395254633,18130.808082811123,18134.019677355547,18135.014827706913,18138.226422251337,18140.7246836455,12.444130264793785,22.36073109917197
0.0,3.0,18121.52555638954,18121.68433514802,18123.139803045415,18127.77777182299,18129.233239720386,18131.58135252971,0.15877875847945688,10.05579614016824
0.0,1.0,18125.78032062327,18128.734819747486,18130.29521826337,18131.13434180828,18132.694740324165,18135.138242426026,2.9544991242146352,9.3579218027553
0.0,1.0,18137.089552938112,18137.089552938112,18138.980823454112,18153.25520993907,18156.81314712174,18159.127783537624,0.0,22.038230599511735
0.0,0.0,18138.226477021384,18138.226477021384,18142.237974302097,18149.700185519603,18151.489460578094,18153.983840772373,0.0,15.757363750988588
0.0,3.0,18141.39975253623,18141.39975253623,18143.696286851704,18152.888489820733,18154.82106799614,18157.193116384846,0.0,15.793363848617446
1.0,2.0,18143.52969620794,18143.52969620794,18144.718707293167,18155.859036997434,18157.74499154305,18160.119386085753,0.0,16.589689877811907
0.0,3.0,18154.567163266463,18154.567163266463,18157.189517914427,18182.178949985933,18183.13463796723,18185.658565756283,0.0,31.091402489819302
0.0,3.0,18156.841345591205,18156.841345591205,18157.577518990987,18160.185386589696,18162.80396855684,18165.341588461422,0.0,8.500242870217335
1.0,1.0,18159.417770400603,18159.417770400603,18160.80567506534,18174.051930018337,18174.614321669316,18177.189939836746,0.0,17.772169436142576
1.0,2.0,18160.209094313217,18165.341588461422,18166.484543448787,18172.14116524272,18173.284120230084,18175.722561040955,5.132494148205296,15.513466727737978
0.0,2.0,18163.863130166756,18163.863130166756,18164.59044480855,18184.904888640718,18186.72542184377,18188.90371254025,0.0,25.040582373494544
1.0,1.0,18168.205087722865,18168.205087722865,18170.411827701948,18176.30501539068,18178.111269668923,18180.408861247877,0.0,12.203773525012366
1.0,0.0,18169.59620912876,18169.59620912876,18176.09288277314,18184.261516506933,18186.869301262428,18189.31694192771,0.0,19.720732798952668
0.0,0.0,18170.546435908098,18175.722561040955,18178.542111473434,18188.431988008248,18191.251538440727,18193.64964147962,5.176125132857123,23.103205571522267
0.0,5.0,18172.6596511953,18177.189939836746,18183.78619915508,18190.091388339304,18194.465425435417,18197.010280867966,4.530288641446532,24.3506296726664
1.0,5.0,18181.764315326818,18185.658565756283,18186.925743906882,18192.611233683543,18193.878411834143,18196.398597492716,3.8942504294645914,14.634282165898185
1.0,2.0,18182.632306040043,18182.632306040043,18188.276430723454,18201.378156395334,18205.35561441208,18207.744969113795,0.0,25.11266307375263
0.0,4.0,18194.296143331074,18194.296143331074,18197.063789148044,18213.29224559002,18216.05989140699,18218.425074451607,0.0,24.128931120532798
0.0,4.0,18198.594107128836,18198.594107128836,18199.592182543278,18216.42200758979,18219.0867496709,18221.632298663626,0.0,23.038191534789803
0.0,2.0,18198.65743178226,18198.65743178226,18201.365392549684,18230.695247781765,18233.21391540562,18235.435188271753,0.0,36.777756489493186
0.0,3.0,18198.75459045104,18198.75459045104,18200.52943517268,18221.947804919364,18223.686078613566,18226.130353840865,0.0,27.375763389823987
0.0,3.0,18200.590942618634,18207.744969113795,18210.732081812017,18220.073613623586,18220.873844844984,18223.223989590562,7.1540264951618155,22.633046971928707
0.0,0.0,18203.243669329673,18203.243669329673,18203.833787037795,18249.97147050653,18251.87987363177,18254.42578359367,0.0,51.18211426399648
1.0,0.0,18203.93904236796,18254.42578359367,18257.586118610056,18287.080458229,18290.240793245386,18292.697714027567,50.4867412257081,88.75867165960517
0.0,3.0,18206.92543365874,18218.425074451607,18222.181631548832,18236.54374525234,18240.300302349566,18242.69739316682,11.499640792866558,35.771959508081636
0.0,4.0,18219.195471297768,18221.632298663626,18223.981868069422,18235.842274912247,18238.191844318044,18240.575378287533,2.436827365858335,21.379906989765004
1.0,4.0,18220.408588461214,18223.223989590562,18225.953259102767,18227.47768821723,18230.206957729435,18232.718413323753,2.8154011293481744,12.309824862539244
0.0,0.0,18223.227799941345,18226.130353840865,18231.445391752524,18244.12465115185,18247.21746684129,18249.660696944804,2.902553899519262,26.432897003458493
0.0,2.0,18226.72039784559,18256.934049593514,18260.886668944277,18261.31260362651,18265.265222977272,18267.589791953174,30.213651747922995,40.8693941075835
1.0,4.0,18227.115691818228,18242.69739316682,18245.94216306465,18249.67619213176,18252.920962029588,18255.159406598268,15.581701348593924,28.043714780040318
1.0,3.0,18231.070022827535,18232.718413323753,18235.207154473297,18248.780029928315,18251.26877107786,18253.745999466257,1.6483904962187808,22.675976638722204
0.0,2.0,18234.985894605805,18235.435188271753,18236.366418866346,18255.3237835193,18256.255014113893,18258.66102104682,0.44929366594806197,23.67512644101589
1.0,1.0,18237.846147488566,18249.660696944804,18251.962325411234,18293.880617117593,18296.182245584023,18298.5986219502,11.814549456237728,60.75247446163485
0.0,2.0,18238.572807498345,18240.575378287533,18242.925274498568,18252.19248908123,18254.542385292265,18256.934049593514,2.0025707891873026,18.361242095168564
0.0,3.0,18239.62535687043,18255.159406598268,18258.902499440796,18285.13483278703,18288.877925629557,18291.288229816473,15.534049727837555,51.662872946042626
0.0,5.0,18250.261274039654,18253.745999466257,18256.68434483661,18263.763214578557,18266.70155994891,18269.102408049468,3.484725426602381,18.841134009813686
0.0,4.0,18261.940419068727,18261.940419068727,18265.877779982173,18301.439137435933,18303.154276127156,18305.62814372175,0.0,43.687724653023906
1.0,5.0,18272.251967302265,18272.251967302265,18274.750131921348,18276.148105195414,18277.59045522896,18280.14326092998,0.0,7.8912936277156405
1.0,1.0,18285.04753131307,18285.04753131307,18285.734075289594,18306.527426537414,18308.75723240043,18311.12421683757,0.0,26.076685524498316
0.0,0.0,18287.085103941405,18287.085103941405,18291.806197917394,18304.046990082043,18307.101417391365,18309.506791796128,0.0,22.42168785472313
0.0,4.0,18288.360747837993,18291.288229816473,18294.63169154875,18323.08331084245,18326.426772574727,18328.812289488887,2.9274819784805004,40.4515416508948
0.0,5.0,18292.101034854437,18292.697714027567,18298.750755247456,18303.4711469144,18307.301965912065,18309.732025338602,0.5966791731298144,17.630990484165523
0.0,4.0,18292.95974125075,18305.62814372175,18307.69536023335,18329.96025823947,18332.027474751067,18334.33296111932,12.668402471001173,41.37321986856841
0.0,3.0,18294.433871315938,18298.5986219502,18300.291887428488,18308.086386037223,18309.77965151551,18312.268266278177,4.164750634263328,17.834394962239458
0.0,0.0,18298.268441879347,18309.506791796128,18311.517109043507,18338.411379619054,18340.421696866433,18342.8930338232,11.238349916780862,44.624591943851556
0.0,3.0,18305.40924733111,18309.732025338602,18313.17305089482,18316.008687501846,18318.710708701678,18321.104419410232,4.322778007492161,15.69517207912213
0.0,5.0,18305.50886014144,18312.268266278177,18318.79385590894,18334.992774790957,18339.2961421995,18341.707189499215,6.759406136738107,36.19832935777595
0.0,1.0,18309.12710026876,18311.12421683757,18315.06648080678,18324.86203687035,18328.80430083956,18331.374565948456,1.9971165688075416,22.24746567969487
0.0,3.0,18316.342084084125,18321.104419410232,18323.542760038312,18333.357294232017,18335.795634860096,18338.310273162886,4.762335326107859,21.968189078761498
1.0,4.0,18319.121910466107,18334.33296111932,18338.887653839385,18374.774672983105,18379.32936570317,18381.62986935144,15.211050653211714,62.50795888533321
1.0,4.0,18328.80338792138,18328.812289488887,18330.406305376044,18334.679854759,18336.273870646157,18338.69880217106,0.008901567507564323,9.89541424968047
0.0,3.0,18329.242044995488,18331.374565948456,18334.617582236835,18339.926948879704,18341.176220494155,18343.61548621018,2.1325209529677522,14.373441214691411
0.0,3.0,18338.06119869037,18338.310273162886,18340.90447644891,18344.01594020904,18346.610143495065,18348.992581321338,0.24907447251462145,10.931382630966255
