priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
0.0,4.0,9414.255605878056,9427.826055389525,9433.995557943452,9435.033280597414,9438.98056092912,9441.464677851753,13.570449511469633,27.209071973697064
0.0,1.0,9414.46455295647,9428.212174441036,9432.768849323978,9433.473910692326,9438.030585575269,9440.592157184936,13.74762148456648,26.127604228466225
0.0,4.0,9419.902210600148,9429.441483790728,9434.064402086084,9439.886558548493,9442.287254621628,9444.720856686881,9.539273190579479,24.81864608673277
0.0,0.0,9421.325308662417,9440.592157184936,9443.196712989482,9498.139042838742,9500.743598643288,9503.082834741994,19.266848522518558,81.75752607957656
0.0,0.0,9442.068916987753,9444.720856686881,9448.391040906667,9465.89889216328,9467.346854160844,9469.676000362377,2.651939699127979,27.60708337462347
0.0,3.0,9448.815409126895,9448.815409126895,9451.013240274027,9517.002154276892,9517.533318757358,9520.09097823086,0.0,71.27556910396561
0.0,2.0,9456.362140492152,9456.362140492152,9457.79839364823,9459.440246201806,9461.74399080589,9464.11954463052,0.0,7.757404138366837
0.0,3.0,9461.344846984171,9461.344846984171,9464.588449583536,9467.567084479084,9469.144020411783,9471.483544869212,0.0,10.138697885040528
0.0,2.0,9465.273483860008,9469.569220402947,9470.93606064847,9473.842426790872,9474.85368960098,9477.329428477567,4.295736542939267,12.055944617559362
0.0,1.0,9467.286923619617,9467.286923619617,9471.757631301534,9483.720641565435,9485.96912702513,9488.31155583652,0.0,21.024632216904138
0.0,2.0,9486.275438331828,9486.275438331828,9489.334061286572,9496.787266162399,9500.401444672698,9502.888936312616,0.0,16.613497980788452
1.0,3.0,9491.10982205247,9491.10982205247,9492.695417904244,9535.094860780318,9537.23601218765,9539.654514099602,0.0,48.54469204713314
0.0,4.0,9495.317600531578,9495.317600531578,9500.298803134225,9507.691153776597,9512.672356379244,9515.162845246754,0.0,19.845244715175795
0.0,5.0,9499.14495996874,9499.14495996874,9503.125028746355,9510.49114047488,9514.471209252495,9516.805608280807,0.0,17.66064831206677
0.0,4.0,9501.526355808111,9502.888936312616,9505.96473867447,9521.795212559666,9524.871014921519,9527.357343705078,1.3625805045048764,25.83098789696669
0.0,2.0,9501.633300050917,9503.082834741994,9505.088449176432,9510.76159296247,9511.188434068577,9513.636656498755,1.4495346910771332,12.003356447838087
0.0,0.0,9502.038877136938,9513.636656498755,9518.143379120562,9518.361854063327,9520.646354462911,9523.184628870931,11.59777936181672,21.145751733993166
