,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
32,5097,0.8457174341547674,7.124076666827504,2.0497720618988993,8.285914118445048,28.18539546431555,5090,5095,1525,0.2991956052579949,11.34384833513293,1274,1273,1274,11.622806036790164,393,8.57270466128075,28.4007325558057,0.30847723704866564,3823,3817,3821,11.25086243458052,1132,8.190267180789863,28.113578823637802,0.29610253727439184
33,5029,0.8313498377248759,6.6023398678320975,1.6142408414828424,6.635201852955776,26.441233739745464,5022,5027,1431,0.28454961224895603,9.698681886340323,1234,1233,1234,9.350455541759462,361,6.277721308686164,26.309639213617213,0.2925445705024311,3795,3789,3793,9.812002379276183,1070,6.751531626269164,26.48405666154967,0.28194993412384717
34,5008,0.8439105813002583,7.243122583633842,2.1796590958322923,8.947152748398182,29.237544695698446,4986,4991,1600,0.3194888178913738,11.97787090914745,1316,1311,1312,11.52387452216981,450,8.489676935463649,29.119163081922192,0.34194528875379937,3692,3675,3679,12.139730490591651,1150,9.110350242481765,29.279775524449654,0.3114842903575298
35,5095,0.8385705445081834,7.308464543486979,2.2770412764378785,9.208796690167953,28.974730006567125,5083,5086,1562,0.30657507360157016,12.224242717649142,1258,1254,1254,11.45130793829637,398,8.427675440021364,28.693184597020696,0.3163751987281399,3837,3829,3832,12.477448968781411,1164,9.464614409594386,29.066936312017955,0.3033620015637217
36,5000,0.8402362454756492,7.065075757429017,2.0236582845751214,8.322212773393305,28.495201563260654,4990,4995,1543,0.3086,11.395646792941458,1260,1259,1260,12.316959499897461,400,9.262589982681439,29.182041481525243,0.31746031746031744,3740,3731,3735,11.084842506257505,1143,8.004889024668094,28.26343220997866,0.3056149732620321
37,5037,0.8415434194890756,6.859859810301213,1.810599293366759,7.4398696174776004,27.481279036754874,5028,5033,1412,0.28032559062934287,10.510542288897382,1219,1218,1218,10.317570697282234,336,7.216503465518852,27.27762419123926,0.2756357670221493,3818,3810,3815,10.572151567688273,1076,7.511276434560477,27.546384444061434,0.2818229439497119
38,4943,0.8387001346997329,6.9925558588567265,1.9603550506583292,8.1504151763201,28.529512959542647,4928,4933,1564,0.31640704025895205,11.201533047902327,1236,1234,1234,12.088928054535184,395,9.08995616271101,29.60510606433341,0.31957928802589,3707,3694,3699,10.905574821365857,1169,7.836556601007058,28.170205463248163,0.3153493390882115
39,5122,0.8525456348830303,7.367796588758608,2.252522779460427,9.056974486290976,29.027109360777928,5112,5116,1618,0.3158922295978134,12.11588869616178,1217,1214,1215,10.806692383325696,369,7.731640949854969,27.261072063340062,0.3032046014790468,3905,3898,3901,12.523544646980806,1249,9.469738702102497,29.577127133761397,0.3198463508322663
40,4973,0.8242211385994483,6.489883864223267,1.5445570326265774,6.463096986847343,26.328427781881217,4967,4971,1346,0.27066157249145384,9.491606183008704,1277,1274,1276,9.495492921287823,341,6.479064042143351,26.54433061787019,0.26703210649960846,3696,3693,3695,9.490264332888533,1005,6.457588720276231,26.253946272796473,0.2719155844155844
41,4956,0.8345360492870314,6.599227351984042,1.5920110562618532,6.535890349613001,26.765996467062376,4937,4942,1418,0.2861178369652946,9.63347040304856,1201,1198,1199,9.38403784092157,343,6.339122764003395,26.008210354858004,0.28559533721898417,3755,3739,3743,9.713326151158697,1075,6.598935968110007,27.008796082580115,0.2862849533954727
42,5073,0.8458407678771674,6.945870306128658,1.8708256988656533,7.538388618461395,27.568463395940864,5059,5064,1513,0.2982456140350877,10.620839182728552,1250,1245,1249,10.674226561030041,380,7.6121249010851075,27.789904093952035,0.304,3823,3814,3815,10.603374582959153,1133,7.514318961443428,27.49617874229013,0.29636411195396284
43,5011,0.8438825923206773,6.988131888501952,1.9248363345778885,7.924420925518134,28.12984104148901,5003,5008,1537,0.30672520454999,10.989888226231681,1244,1243,1244,10.959487725169742,383,7.944332913539698,28.460772091355256,0.30787781350482313,3767,3760,3764,10.999935575679357,1154,7.9178383188397286,28.020440165163546,0.30634457127687814
44,5028,0.8429974190190382,6.9541317772151485,1.896147263100919,7.836056822541532,27.89071842689614,5022,5027,1480,0.294351630867144,10.85857206549155,1268,1267,1268,11.732201570629375,377,8.672374561030189,28.586396527782956,0.2973186119873817,3760,3755,3759,10.563954455780177,1103,7.5538691861460245,27.65598496382727,0.2933510638297872
45,4952,0.8209449875089931,6.3740637337993356,1.448393808745377,6.104305369611945,25.9653001417578,4949,4949,1331,0.2687802907915994,9.162179951335014,1228,1227,1227,9.216487267006233,341,6.1776109565606925,26.03787731111511,0.2776872964169381,3724,3722,3722,9.144276921692729,990,6.080139341888648,25.94137424525016,0.26584317937701396
46,5109,0.8486763573753174,7.024280178544172,1.9322220342922676,7.812881581379248,27.720456774883353,5105,5108,1500,0.29359953024075164,10.875498045233654,1272,1271,1271,10.417849300723628,343,7.417962168694377,27.725331932547274,0.2696540880503145,3837,3834,3837,11.0272522691692,1157,7.943800353815989,27.71884062324255,0.3015376596299192
47,5089,0.8590218446776755,7.459163999624383,2.30503293155833,9.325070721530011,29.60067646804383,5072,5077,1623,0.3189231676164276,12.395785480841617,1271,1263,1265,11.825655474146451,389,8.735635485731212,28.933373140757187,0.3060582218725413,3818,3809,3812,12.585030943573024,1234,9.520517479947936,29.821942969058018,0.32320586694604503
48,5066,0.8539276454427869,7.176067178468575,2.052501305811853,8.260843438157663,28.53979562131393,5049,5054,1633,0.32234504540071063,11.304073781353607,1270,1266,1268,11.726424973263894,416,8.694198803670263,28.712393633254262,0.32755905511811023,3796,3783,3786,11.162658066713457,1217,8.11581888284734,28.48203482746871,0.3206006322444679
49,5113,0.8661232521477423,7.6028144729578635,2.406074960071409,9.700369714937848,30.03510843464584,5103,5104,1679,0.32837864267553296,12.722683996118006,1293,1292,1293,14.20966634026066,416,11.172813710267329,31.526126159924694,0.3217324052590874,3820,3811,3811,12.218311443395958,1263,9.201183768476108,29.52962564769745,0.3306282722513089
