,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
40,4947,0.32466840544645525,5.194694487143284,0.0,0.0017597097233637276,21.175624997814385,4942,4946,11,0.002223569840307257,2.428330258984914,1240,1239,1240,2.4365510804210633,3,0.004737528282810925,21.395689474449345,0.0024193548387096775,3707,3703,3706,2.4255803753645133,8,0.0007633507724711869,21.10199283833539,0.002158079309414621
41,5052,0.32911290456379805,5.265806473020769,0.0,0.0004994640757597593,21.01696368932015,5049,5051,6,0.0011876484560570072,2.478635752753951,1251,1251,1251,2.4943763457255397,4,0.0,21.136432013256584,0.0031974420463629096,3801,3798,3800,2.473455147174509,2,0.0006639794940787322,20.97761274849749,0.0005261773217574323
42,5050,0.3318613274247989,5.309781238796782,0.0,0.0004663280190446544,21.206258928873094,5048,5049,4,0.0007920792079207921,2.4597306958024707,1238,1238,1238,2.4393327470181316,1,0.0,20.91512898352255,0.0008077544426494346,3812,3810,3811,2.4663569515345647,3,0.0006178540262827862,21.300857058097233,0.0007869884575026233
43,5021,0.32916038254895136,5.266566120783222,0.0,0.0001842837889817868,21.15829822166059,5017,5020,9,0.0017924716191993627,2.473911643718499,1292,1291,1291,2.4781737651546067,3,0.0,21.26341309881741,0.0023219814241486067,3729,3726,3729,2.4724345351092047,6,0.00024813520379002264,21.121877581185696,0.0016090104585679806
44,5028,0.3317363784488809,5.307782055182094,0.0,0.0014733727928681445,21.285774793674094,5024,5027,11,0.0021877486077963404,2.5178197795094666,1253,1251,1253,2.547228784525784,4,0.0008155098161700557,21.057331420025758,0.0031923383878691143,3775,3773,3774,2.5080557404831167,7,0.0016914980470026022,21.36151893903165,0.0018543046357615894
45,5094,0.3346452508121635,5.35469735343189,0.0003733404372732315,0.00226573726082812,21.194466578006377,5091,5093,8,0.0015704750687082843,2.4863551687323113,1196,1194,1195,2.4900712814808825,1,0.0012264803047056776,21.67798037830457,0.0008361204013377926,3898,3897,3898,2.4852149761085833,7,0.0025841547115877284,21.046323011787223,0.0017957927142124167
46,4848,0.31477254520395115,5.036360723263218,0.0,0.00013182292236369185,20.949973987822087,4841,4847,4,0.0008250825082508251,2.382804941257741,1234,1234,1234,2.403137683998417,2,0.0,21.486515260906273,0.0016207455429497568,3614,3607,3613,2.3758604063720523,2,0.00017692119965695375,20.766416479924693,0.0005534034311012728
47,5059,0.3274288253624509,5.238861205799214,0.0,0.001561788862347985,20.892275898931285,5052,5058,7,0.0013836726625815379,2.454783765634551,1325,1324,1324,2.431485476559035,2,0.0008007981089747146,20.74246224258673,0.0015094339622641509,3734,3728,3734,2.4630448622430086,5,0.001832054891711239,20.945482251130905,0.001339046598821639
48,4907,0.3268707507322239,5.229932011715582,0.0,0.0,21.498811732240288,4900,4906,5,0.0010189525168127166,2.4687255361981078,1229,1227,1229,2.4868644748240336,1,0.0,21.514937417513863,0.0008136696501220504,3678,3673,3677,2.4626644281036913,4,0.0,21.49342479626679,0.001087547580206634
49,4962,0.3256952307432451,5.211358294286185,0.00023460239426378486,0.0030679336568054587,21.183766262715263,4956,4961,12,0.0024183796856106408,2.444327426072308,1292,1290,1292,2.4566706614033444,0,0.003464612054824468,21.674097065536163,0.0,3670,3666,3669,2.4399808847674023,12,0.0029283496051293752,21.011227600511507,0.0032697547683923707
